File,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOComment,lOBlank,LOCodeAndCOmment,uniq_Op,Uniq_Opnd,total_Op,total_Opnd,branchCount,defects
runtime/compiler/z/codegen/ReduceSynchronizedFieldLoad.hpp,24,2,2,7,122,598.64,0.02,61.00,9.81,36517.08,0.37,2028.73,120,13,144,8,22,71,51,7,false
runtime/compiler/z/codegen/J9UnresolvedDataSnippet.cpp,494,260,215,85,3320,25724.00,0.00,1660.00,15.50,42701840.43,3.00,2372324.47,86,88,580,26,189,2254,1066,63,true
runtime/compiler/z/codegen/J9Peephole.cpp,25,20,18,11,145,771.68,0.01,72.50,10.64,55946.77,0.49,3108.15,21,8,46,16,24,99,46,3,false
runtime/compiler/z/codegen/J9Linkage.cpp,98,91,82,31,898,6016.99,0.00,449.00,13.40,2701630.70,3.00,150090.59,23,6,121,29,75,596,302,20,false
runtime/compiler/z/codegen/S390AOTRelocation.cpp,254,75,56,27,1063,7015.71,0.00,531.50,13.20,3728848.46,3.00,207158.25,21,5,275,16,81,704,359,21,false
runtime/compiler/z/codegen/S390Recompilation.cpp,288,203,186,71,3640,28129.63,0.00,1820.00,15.46,51195927.43,3.00,2844218.19,123,153,411,27,185,2272,1368,43,false
runtime/compiler/z/codegen/J9S390Snippet.hpp,46,13,13,16,262,1646.78,0.01,131.00,12.57,215727.57,1.20,11984.87,21,18,67,13,65,146,116,8,false
runtime/compiler/z/codegen/S390J9CallSnippet.hpp,189,8,7,32,1335,9663.27,0.00,667.50,14.48,6450232.94,3.00,358346.27,26,71,215,13,138,762,573,43,false
runtime/compiler/z/codegen/J9SystemLinkagezOS.cpp,188,109,95,64,1874,14024.67,0.00,937.00,14.97,13141116.51,3.00,730062.03,65,29,253,22,157,1188,686,18,false
runtime/compiler/z/codegen/J9Instruction.hpp,37,1,1,2,248,1440.22,0.01,124.00,11.61,178587.78,1.06,9921.54,24,17,61,11,45,131,117,5,false
runtime/compiler/z/codegen/J9CodeGenPhase.hpp,29,1,1,6,159,857.38,0.01,79.50,10.78,68161.59,0.56,3786.75,25,13,54,9,33,83,76,2,false
runtime/compiler/z/codegen/S390J9CallSnippet.cpp,1396,656,562,148,10456,90641.86,0.00,5228.00,17.34,473875651.38,3.00,26326425.08,265,272,1661,37,370,6885,3571,179,true
runtime/compiler/z/codegen/J9MemoryReference.hpp,70,19,19,19,979,6504.34,0.00,489.50,13.29,3183872.09,3.00,176881.78,24,29,94,13,87,558,421,12,false
runtime/compiler/z/codegen/S390Recompilation.hpp,25,1,1,7,106,534.71,0.02,53.00,10.09,28339.41,0.31,1574.41,235,13,260,8,25,58,48,16,false
runtime/compiler/z/codegen/UncommonBCDCHKAddressNode.hpp,23,2,2,4,73,334.70,0.03,36.50,9.17,12216.63,0.18,678.70,59,7,82,10,14,44,29,3,false
runtime/compiler/z/codegen/J9SnippetDelegate.hpp,23,1,1,1,79,391.38,0.03,39.50,9.91,15459.57,0.21,858.86,24,11,47,8,23,33,46,2,false
runtime/compiler/z/codegen/J9MemoryReference.cpp,433,323,275,107,3140,24515.09,0.00,1570.00,15.61,38488698.29,3.00,2138261.02,52,51,485,28,196,2074,1066,80,true
runtime/compiler/z/codegen/J9CodeGenPhaseEnum.hpp,5,1,1,1,10,25.85,0.20,5.00,5.17,129.25,0.01,7.18,26,4,31,2,4,5,5,1,false
runtime/compiler/z/codegen/S390PrivateLinkage.hpp,101,1,1,39,1040,7435.74,0.00,520.00,14.30,3866583.24,3.00,214810.18,52,41,153,13,129,584,456,13,false
runtime/compiler/z/codegen/UncommonBCDCHKAddressNode.cpp,72,43,39,26,465,2931.26,0.00,232.50,12.61,681517.50,2.58,37862.08,39,9,111,21,58,306,159,7,false
runtime/compiler/z/codegen/ForceRecompilationSnippet.hpp,48,8,8,9,311,1746.17,0.01,155.50,11.23,271530.18,1.40,15085.01,23,19,71,11,38,184,127,8,false
runtime/compiler/z/codegen/S390CHelperLinkage.hpp,69,21,17,7,594,3797.04,0.00,297.00,12.78,1127719.86,3.00,62651.10,60,16,129,14,70,353,241,31,true
runtime/compiler/z/codegen/J9Snippet.hpp,33,1,1,3,192,1000.22,0.01,96.00,10.42,96020.64,0.70,5334.48,25,14,58,9,28,102,90,1,false
runtime/compiler/z/codegen/J9CodeGenerator.hpp,181,15,13,79,1835,14811.13,0.00,917.50,16.14,13589214.93,3.00,754956.38,103,68,284,16,253,1026,809,22,false
runtime/compiler/z/codegen/J9Peephole.hpp,23,1,1,3,95,502.11,0.02,47.50,10.57,23850.38,0.28,1325.02,24,10,47,9,30,41,54,1,false
runtime/compiler/z/codegen/J9S390Snippet.cpp,336,148,115,69,2168,16259.67,0.00,1084.00,15.00,17625477.82,3.00,979193.21,48,61,384,32,149,1442,726,45,false
runtime/compiler/z/codegen/Linkage.hpp,15,4,4,2,63,276.72,0.03,31.50,8.78,8716.55,0.14,484.25,21,7,36,8,13,35,28,3,false
runtime/compiler/z/codegen/J9CodeGenPhase.cpp,58,24,21,9,282,1607.52,0.01,141.00,11.40,226660.88,1.24,12592.27,26,12,84,18,34,187,95,9,false
runtime/compiler/z/codegen/S390AOTRelocation.hpp,77,11,11,11,444,2748.28,0.00,222.00,12.38,610118.63,2.40,33895.48,21,24,98,11,62,254,190,13,false
runtime/compiler/z/codegen/J9CodeGenerator.cpp,3414,3066,2570,415,27487,278635.47,0.00,13743.50,20.27,3829426646.51,3.00,212745924.81,456,455,3870,43,1083,18431,9056,922,true
runtime/compiler/z/codegen/J9CodeGenPhaseFunctionTable.hpp,4,1,1,1,24,67.38,0.08,12.00,5.61,808.52,0.03,44.92,26,4,30,2,5,15,9,1,false
runtime/compiler/z/codegen/J9BCDTreeEvaluator.cpp,4884,2920,2319,333,42996,435574.01,0.00,21498.00,20.26,9363970108.22,3.00,520220561.57,849,864,5733,44,1077,27382,15614,1089,true
runtime/compiler/z/codegen/ForceRecompilationSnippet.cpp,133,64,60,45,912,6231.60,0.00,456.00,13.67,2841607.64,3.00,157867.09,43,37,176,18,96,595,317,8,true
runtime/compiler/z/codegen/MemoryReference.hpp,59,21,21,2,432,2358.47,0.00,216.00,10.92,509430.48,2.13,28301.69,21,17,80,10,34,249,183,12,false
runtime/compiler/z/codegen/Peephole.hpp,13,2,2,2,39,162.63,0.05,19.50,8.34,3171.23,0.07,176.18,21,7,34,7,11,21,18,2,false
runtime/compiler/z/codegen/J9ZSnippet.cpp,32,18,12,4,171,910.05,0.01,85.50,10.64,77809.25,0.61,4322.74,37,4,69,17,23,116,55,8,false
runtime/compiler/z/codegen/J9SystemLinkagezOS.hpp,37,1,1,10,365,2206.20,0.01,182.50,12.09,402632.20,1.82,22368.46,25,17,62,13,53,208,157,1,false
runtime/compiler/z/codegen/InMemoryLoadStoreMarking.cpp,309,289,240,58,2127,15292.76,0.00,1063.50,14.38,16263846.90,3.00,903547.05,59,36,368,28,118,1455,672,71,false
runtime/compiler/z/codegen/J9TreeEvaluator.cpp,10671,4491,3463,534,111722,1258289.37,0.00,55861.00,22.53,70289302738.27,3.00,3904961263.24,2354,2069,13025,45,2412,69271,42451,1900,true
runtime/compiler/z/codegen/J9TreeEvaluator.hpp,320,1,1,243,6111,52800.54,0.00,3055.50,17.28,161332040.21,3.00,8962891.12,220,53,540,11,388,3557,2554,23,true
runtime/compiler/z/codegen/J9InstructionDelegate.hpp,23,1,1,1,79,391.38,0.03,39.50,9.91,15459.57,0.21,858.86,23,11,46,8,23,33,46,2,false
runtime/compiler/z/codegen/Instruction.hpp,51,12,12,4,419,2055.99,0.00,209.50,9.81,430729.31,1.90,23929.41,27,19,78,9,21,247,172,6,false
runtime/compiler/z/codegen/J9AheadOfTimeCompile.cpp,67,18,16,16,277,1720.02,0.01,138.50,12.42,238222.57,1.28,13234.59,21,13,88,21,53,180,97,4,false
runtime/compiler/z/codegen/S390PrivateLinkage.cpp,2639,1892,1578,497,23990,244513.10,0.00,11995.00,20.38,2932934689.91,3.00,162940816.11,524,575,3163,45,1125,15620,8370,515,true
runtime/compiler/z/codegen/InMemoryLoadStoreMarking.hpp,57,7,6,21,373,2316.13,0.01,186.50,12.42,431957.52,1.90,23997.64,33,15,90,18,56,227,146,4,false
runtime/compiler/z/codegen/J9SystemLinkageLinux.hpp,37,1,1,10,364,2200.16,0.01,182.00,12.09,400429.02,1.81,22246.06,21,16,58,12,54,207,157,1,false
runtime/compiler/z/codegen/J9UnresolvedDataSnippet.hpp,75,1,1,9,487,3192.08,0.00,243.50,13.11,777272.64,2.82,43181.81,31,28,106,15,79,280,207,12,false
runtime/compiler/x/runtime/X86RelocationTarget.cpp,161,30,20,18,839,5990.08,0.00,419.50,14.28,2512840.06,3.00,139602.23,70,35,231,34,107,560,279,22,false
runtime/compiler/x/runtime/Recomp.cpp,192,58,35,41,1441,10713.30,0.00,720.50,14.87,7718932.13,3.00,428829.56,127,38,319,30,143,961,480,37,false
runtime/compiler/x/runtime/X86RelocationTarget.hpp,58,10,8,16,343,2192.56,0.01,171.50,12.78,376024.88,1.74,20890.27,25,23,83,16,68,176,167,6,false
runtime/compiler/x/amd64/codegen/AMD64GuardedDevirtualSnippet.cpp,41,21,19,13,271,1573.79,0.01,135.50,11.61,213248.98,1.19,11847.17,23,7,64,19,37,175,96,3,false
runtime/compiler/x/amd64/codegen/AMD64JNILinkage.cpp,1049,622,515,171,8640,77439.42,0.00,4320.00,17.93,334538300.82,3.00,18585461.16,231,256,1280,40,459,5622,3018,181,true
runtime/compiler/x/amd64/codegen/J9CodeGenerator.hpp,29,1,1,3,130,696.48,0.02,65.00,10.72,45271.31,0.42,2515.07,24,18,53,9,32,63,67,2,false
runtime/compiler/x/amd64/codegen/AMD64PrivateLinkage.cpp,1058,380,276,207,8011,73737.82,0.00,4005.50,18.41,295356835.75,3.00,16408713.10,161,205,1219,41,549,5179,2832,180,true
runtime/compiler/x/amd64/codegen/AMD64PrivateLinkage.hpp,56,1,1,15,413,2595.87,0.00,206.50,12.57,536047.39,2.20,29780.41,26,25,82,11,67,225,188,3,false
runtime/compiler/x/amd64/codegen/J9CodeGenerator.cpp,82,52,47,16,535,3233.75,0.00,267.50,12.09,865028.35,3.00,48057.13,21,11,103,20,46,360,175,11,false
runtime/compiler/x/amd64/codegen/AMD64J9SystemLinkage.cpp,106,65,58,52,905,6533.35,0.00,452.50,14.44,2956339.75,3.00,164241.10,41,37,147,27,122,579,326,11,false
runtime/compiler/x/amd64/codegen/AMD64JNILinkage.hpp,66,1,1,21,441,2811.39,0.00,220.50,12.75,619912.02,2.42,34439.56,21,26,87,9,74,246,195,2,false
runtime/compiler/x/amd64/codegen/J9TreeEvaluator.hpp,27,1,1,4,157,841.14,0.01,78.50,10.72,66029.15,0.54,3668.29,24,14,51,9,32,78,79,1,false
runtime/compiler/x/amd64/codegen/AMD64J9SystemLinkage.hpp,34,11,9,5,298,1552.42,0.01,149.00,10.42,231310.15,1.26,12850.56,21,13,55,11,26,174,124,8,false
runtime/compiler/x/amd64/codegen/AMD64GuardedDevirtualSnippet.hpp,37,1,1,8,228,1318.15,0.01,114.00,11.56,150269.10,0.94,8348.28,21,15,58,12,43,120,108,3,false
runtime/compiler/x/env/J9CPU.cpp,313,271,247,82,2416,19029.66,0.00,1208.00,15.75,22987835.25,3.00,1277101.96,25,31,338,27,208,1644,772,93,false
runtime/compiler/x/env/J9CPU.hpp,40,3,3,15,199,1165.74,0.01,99.50,11.72,115990.95,0.79,6443.94,38,20,78,11,47,106,93,5,false
runtime/compiler/x/codegen/J9Linkage.hpp,23,1,1,5,94,465.69,0.02,47.00,9.91,21887.64,0.26,1215.98,24,11,47,9,22,48,46,2,false
runtime/compiler/x/codegen/CallSnippet.hpp,89,18,18,23,555,3547.74,0.00,277.50,12.78,984496.79,3.00,54694.27,23,29,112,15,69,333,222,12,false
runtime/compiler/x/codegen/X86HelperLinkage.hpp,95,22,18,26,601,4010.13,0.00,300.50,13.34,1205043.35,3.00,66946.85,32,13,127,25,77,366,235,11,false
runtime/compiler/x/codegen/X86HelperLinkage.cpp,265,69,51,43,1656,12471.97,0.00,828.00,15.06,10326789.25,3.00,573710.51,40,22,305,36,149,1069,587,30,false
runtime/compiler/x/codegen/J9AheadOfTimeCompile.hpp,31,1,1,5,115,599.09,0.02,57.50,10.42,34447.51,0.35,1913.75,24,14,55,9,28,61,54,1,false
runtime/compiler/x/codegen/X86PrivateLinkage.cpp,1956,1575,1330,434,15809,156760.14,0.00,7904.50,19.83,1239110503.71,3.00,68839472.43,469,339,2425,46,920,10520,5289,342,true
runtime/compiler/x/codegen/J9UnresolvedDataSnippet.cpp,565,352,288,84,3542,28153.12,0.00,1771.00,15.90,49859169.74,3.00,2769953.87,125,105,690,34,213,2441,1101,86,true
runtime/compiler/x/codegen/J9Linkage.cpp,42,41,37,17,380,2235.40,0.01,190.00,11.77,424726.83,1.88,23595.93,84,9,126,21,38,251,129,10,false
runtime/compiler/x/codegen/AllocPrefetchSnippet.hpp,77,10,10,21,419,2699.59,0.00,209.50,12.89,565564.80,2.28,31420.27,21,24,98,16,71,246,173,3,true
runtime/compiler/x/codegen/GuardedDevirtualSnippet.hpp,40,1,1,5,265,1565.33,0.01,132.50,11.81,207405.70,1.17,11522.54,22,18,62,13,47,148,117,8,false
runtime/compiler/x/codegen/CheckFailureSnippet.cpp,347,163,139,52,2197,15839.17,0.00,1098.50,14.42,17399327.20,3.00,966629.29,46,70,393,30,118,1480,717,34,true
runtime/compiler/x/codegen/GuardedDevirtualSnippet.cpp,169,60,41,40,1054,7458.96,0.00,527.00,14.15,3930873.84,3.00,218381.88,31,40,200,28,107,682,372,30,false
runtime/compiler/x/codegen/X86Instruction.hpp,4,1,1,1,0,0,0,0,0,0,0,0,21,3,25,0,0,0,0,1,false
runtime/compiler/x/codegen/J9X86Instruction.cpp,167,87,78,36,1139,7678.53,0.00,569.50,13.48,4372923.35,3.00,242940.19,25,27,192,22,85,734,405,11,true
runtime/compiler/x/codegen/J9LinkageUtils.cpp,96,37,31,27,583,3726.72,0.00,291.50,12.78,1086339.19,3.00,60352.18,34,12,130,20,64,380,203,14,false
runtime/compiler/x/codegen/AllocPrefetchSnippet.cpp,233,38,15,38,1662,12397.58,0.00,831.00,14.92,10302385.12,3.00,572354.73,45,63,278,31,145,1083,579,33,false
runtime/compiler/x/codegen/J9SnippetDelegate.hpp,23,1,1,1,79,391.38,0.03,39.50,9.91,15459.57,0.21,858.86,24,11,47,8,23,33,46,2,false
runtime/compiler/x/codegen/CallSnippet.cpp,760,272,219,74,4496,35735.86,0.00,2248.00,15.90,80334211.20,3.00,4463011.73,206,153,966,32,215,3005,1491,96,true
runtime/compiler/x/codegen/MonitorSnippet.hpp,15,6,6,7,82,406.24,0.02,41.00,9.91,16656.01,0.22,925.33,27,4,42,8,23,41,41,3,false
runtime/compiler/x/codegen/RecompilationSnippet.hpp,24,1,1,4,144,781.38,0.01,72.00,10.85,56259.51,0.49,3125.53,21,15,45,13,30,79,65,4,false
runtime/compiler/x/codegen/J9X86Instruction.hpp,83,1,1,11,606,3579.58,0.00,303.00,11.81,1084611.44,3.00,60256.19,21,39,104,10,50,348,258,7,false
runtime/compiler/x/codegen/ForceRecompilationSnippet.hpp,21,3,3,5,95,483.31,0.02,47.50,10.17,22957.18,0.27,1275.40,21,12,42,9,25,53,42,2,false
runtime/compiler/x/codegen/J9Snippet.hpp,31,1,1,2,160,785.10,0.01,80.00,9.81,62808.20,0.53,3489.34,24,13,55,8,22,84,76,1,false
runtime/compiler/x/codegen/J9CodeGenerator.hpp,46,3,3,18,238,1448.82,0.01,119.00,12.17,172409.12,1.03,9578.28,60,32,106,11,57,145,93,10,false
runtime/compiler/x/codegen/CheckFailureSnippet.hpp,142,29,29,24,772,5151.11,0.00,386.00,13.34,1988329.37,3.00,110462.74,26,48,168,14,88,454,318,20,false
runtime/compiler/x/codegen/Linkage.hpp,13,2,2,2,39,162.63,0.05,19.50,8.34,3171.23,0.07,176.18,21,6,34,7,11,21,18,2,false
runtime/compiler/x/codegen/J9LinkageUtils.hpp,16,1,1,4,99,453.91,0.02,49.50,9.17,22468.61,0.27,1248.26,21,4,37,8,16,53,46,1,false
runtime/compiler/x/codegen/J9CodeGenerator.cpp,477,392,328,138,3498,29430.87,0.00,1749.00,16.83,51474592.50,3.00,2859699.58,91,88,568,29,312,2388,1110,97,false
runtime/compiler/x/codegen/J9Snippet.cpp,6,2,2,1,21,79.95,0.10,10.50,7.61,839.52,0.03,46.64,21,4,27,8,6,15,6,1,false
runtime/compiler/x/codegen/X86Recompilation.cpp,143,108,94,50,1007,7168.77,0.00,503.50,14.24,3609477.54,3.00,200526.53,77,32,220,20,119,686,321,28,false
runtime/compiler/x/codegen/ForceRecompilationSnippet.cpp,78,31,29,35,493,3216.12,0.00,246.50,13.05,792772.60,2.86,44042.92,26,20,104,21,71,320,173,5,false
runtime/compiler/x/codegen/J9TreeEvaluator.cpp,10227,4231,3279,589,95975,1083448.92,0.00,47987.50,22.58,51992005118.95,3.00,2888444728.83,2379,2114,12606,50,2452,60013,35962,1645,true
runtime/compiler/x/codegen/RecompilationSnippet.cpp,80,36,34,35,472,3093.77,0.00,236.00,13.11,730128.76,2.70,40562.71,24,19,104,21,73,308,164,4,false
runtime/compiler/x/codegen/X86Recompilation.hpp,46,14,13,15,194,1180.97,0.01,97.00,12.17,114553.88,0.79,6364.10,108,22,154,12,56,103,91,7,false
runtime/compiler/x/codegen/J9TreeEvaluator.hpp,117,1,1,79,2076,15237.53,0.00,1038.00,14.68,15816554.69,3.00,878697.48,54,18,171,10,152,1208,868,8,false
runtime/compiler/x/codegen/J9InstructionDelegate.hpp,23,1,1,1,79,391.38,0.03,39.50,9.91,15459.57,0.21,858.86,23,11,46,8,23,33,46,2,false
runtime/compiler/x/codegen/Instruction.hpp,47,21,21,7,596,3171.87,0.00,298.00,10.64,945217.01,3.00,52512.06,28,19,75,10,30,359,237,1,false
runtime/compiler/x/codegen/J9AheadOfTimeCompile.cpp,63,16,14,14,230,1369.47,0.01,115.00,11.91,157488.49,0.97,8749.36,21,10,84,20,42,155,75,4,true
runtime/compiler/x/codegen/X86PrivateLinkage.hpp,185,47,46,52,1723,13684.95,0.00,861.50,15.89,11789586.57,3.00,654977.03,51,71,236,21,225,1060,663,68,false
runtime/compiler/x/codegen/J9UnresolvedDataSnippet.hpp,92,29,28,24,544,3801.84,0.00,272.00,13.98,1034101.70,3.00,57450.09,43,37,135,22,105,333,211,19,false
runtime/compiler/x/i386/codegen/IA32J9SystemLinkage.hpp,19,1,1,6,105,546.99,0.02,52.50,10.42,28717.11,0.31,1595.40,21,9,40,10,27,56,49,2,true
runtime/compiler/x/i386/codegen/IA32JNILinkage.cpp,375,273,247,112,3320,27367.34,0.00,1660.00,16.49,45429780.46,3.00,2523876.69,102,73,477,35,268,2157,1163,54,true
runtime/compiler/x/i386/codegen/IA32J9SystemLinkage.cpp,190,149,127,78,1866,14407.57,0.00,933.00,15.44,13442263.82,3.00,746792.43,31,32,221,33,178,1213,653,33,true
runtime/compiler/x/i386/codegen/IA32PrivateLinkage.cpp,572,217,165,135,4258,36490.45,0.00,2129.00,17.14,77688157.79,3.00,4316008.77,69,83,641,40,340,2779,1479,81,true
runtime/compiler/x/i386/codegen/J9CodeGenerator.hpp,33,1,1,7,196,1117.29,0.01,98.00,11.40,109494.05,0.76,6083.00,24,20,57,9,43,99,97,2,false
runtime/compiler/x/i386/codegen/J9CodeGenerator.cpp,109,61,54,25,776,5025.17,0.00,388.00,12.95,1949765.63,3.00,108320.31,31,27,140,23,66,516,260,13,true
runtime/compiler/x/i386/codegen/IA32JNILinkage.hpp,26,1,1,5,107,530.10,0.02,53.50,9.91,28360.30,0.31,1575.57,21,18,47,9,22,57,50,3,true
runtime/compiler/x/i386/codegen/J9TreeEvaluator.hpp,31,1,1,8,249,1390.66,0.01,124.50,11.17,173136.63,1.04,9618.70,24,13,55,9,39,132,117,1,false
runtime/compiler/x/i386/codegen/IA32PrivateLinkage.hpp,36,1,1,12,300,1772.07,0.01,150.00,11.81,265810.08,1.38,14767.23,30,23,66,10,50,165,135,2,true
runtime/compiler/aarch64/runtime/ARM64RelocationTarget.hpp,27,4,4,15,182,1037.48,0.01,91.00,11.40,94410.68,0.69,5245.04,24,11,51,8,44,91,91,2,false
runtime/compiler/aarch64/runtime/Recomp.cpp,223,69,44,35,1486,10698.71,0.00,743.00,14.40,7949143.84,3.00,441619.10,48,32,271,30,117,990,496,31,false
runtime/compiler/aarch64/runtime/ARM64RelocationTarget.cpp,74,13,13,12,566,3656.04,0.00,283.00,12.92,1034658.84,3.00,57481.05,29,17,103,26,62,378,188,2,false
runtime/compiler/aarch64/env/J9CPU.cpp,34,12,8,9,222,1294.90,0.01,111.00,11.67,143734.08,0.91,7985.23,22,8,56,22,35,144,78,5,true
runtime/compiler/aarch64/env/J9CPU.hpp,28,2,2,4,126,675.05,0.02,63.00,10.72,42528.25,0.41,2362.68,32,15,60,10,31,62,64,4,true
runtime/compiler/aarch64/codegen/CallSnippet.hpp,112,37,37,17,1005,6406.91,0.00,502.50,12.75,3219474.60,3.00,178859.70,21,43,133,10,73,579,426,19,false
runtime/compiler/aarch64/codegen/ARM64RecompilationSnippet.cpp,38,17,17,19,340,2000.10,0.01,170.00,11.77,340016.77,1.62,18889.82,24,15,62,16,43,217,123,1,false
runtime/compiler/aarch64/codegen/StackCheckFailureSnippet.hpp,27,3,3,5,162,879.05,0.01,81.00,10.85,71203.45,0.57,3955.75,41,14,68,13,30,91,71,4,false
runtime/compiler/aarch64/codegen/ARM64Recompilation.hpp,16,1,1,6,93,447.08,0.02,46.50,9.61,20789.41,0.25,1154.97,21,9,37,9,19,55,38,2,false
runtime/compiler/aarch64/codegen/ARM64JNILinkage.hpp,43,1,1,18,475,2930.71,0.00,237.50,12.34,696044.66,2.62,38669.15,132,30,175,8,64,268,207,12,false
runtime/compiler/aarch64/codegen/J9AheadOfTimeCompile.hpp,28,1,1,4,110,573.04,0.02,55.00,10.42,31517.19,0.33,1750.96,30,17,58,9,28,57,53,2,false
runtime/compiler/aarch64/codegen/J9UnresolvedDataSnippet.cpp,159,90,75,51,1012,7106.64,0.00,506.00,14.04,3595957.93,3.00,199775.44,23,22,182,21,109,694,318,17,true
runtime/compiler/aarch64/codegen/ARM64PrivateLinkage.hpp,98,1,1,30,595,4027.07,0.00,297.50,13.54,1198053.23,3.00,66558.51,175,51,273,15,94,326,269,10,true
runtime/compiler/aarch64/codegen/ARM64PrivateLinkage.cpp,1893,878,673,316,16415,160828.61,0.00,8207.50,19.60,1320000848.97,3.00,73333380.50,413,301,2306,48,842,10500,5915,318,true
runtime/compiler/aarch64/codegen/J9MemoryReference.hpp,74,12,12,11,401,2482.12,0.00,200.50,12.38,497664.99,2.09,27648.05,91,27,165,12,61,222,179,5,false
runtime/compiler/aarch64/codegen/ARM64JNILinkage.cpp,867,520,433,161,8108,72386.42,0.00,4054.00,17.86,293454561.75,3.00,16303031.21,145,124,1012,42,445,5213,2895,135,true
runtime/compiler/aarch64/codegen/ARM64RecompilationSnippet.hpp,25,1,1,5,128,656.55,0.02,64.00,10.26,42019.09,0.40,2334.39,21,13,46,9,26,70,58,3,false
runtime/compiler/aarch64/codegen/J9SnippetDelegate.hpp,23,1,1,1,79,391.38,0.03,39.50,9.91,15459.57,0.21,858.86,24,11,47,8,23,33,46,2,false
runtime/compiler/aarch64/codegen/CallSnippet.cpp,871,362,299,89,7052,58526.01,0.00,3526.00,16.60,206362728.70,3.00,11464596.04,103,144,974,37,278,4547,2505,149,true
runtime/compiler/aarch64/codegen/J9MemoryReference.cpp,290,127,88,47,1698,12157.46,0.00,849.00,14.32,10321684.84,3.00,573426.94,35,29,325,27,116,1144,554,45,false
runtime/compiler/aarch64/codegen/ForceRecompilationSnippet.hpp,27,1,1,5,135,697.94,0.01,67.50,10.34,47110.94,0.43,2617.27,21,13,48,9,27,74,61,3,false
runtime/compiler/aarch64/codegen/StackCheckFailureSnippet.cpp,158,38,29,51,1131,7991.75,0.00,565.50,14.13,4519332.86,3.00,251074.05,37,29,195,29,105,731,400,12,true
runtime/compiler/aarch64/codegen/J9InstructionDelegate.cpp,71,48,41,30,570,3744.82,0.00,285.00,13.14,1067273.04,3.00,59292.95,31,8,102,21,74,373,197,9,true
runtime/compiler/aarch64/codegen/J9CodeGenerator.hpp,38,1,1,13,230,1419.08,0.01,115.00,12.34,163194.52,1.00,9066.36,64,26,102,12,60,125,105,8,false
runtime/compiler/aarch64/codegen/J9ARM64Snippet.cpp,159,53,53,36,1678,11549.08,0.00,839.00,13.77,9689673.96,3.00,538315.22,53,40,212,22,96,1082,596,9,true
runtime/compiler/aarch64/codegen/J9CodeGenerator.cpp,225,153,134,75,1813,14071.69,0.00,906.50,15.52,12755989.15,3.00,708666.06,34,34,259,30,187,1212,601,27,false
runtime/compiler/aarch64/codegen/ARM64Recompilation.cpp,62,49,44,32,538,3483.94,0.00,269.00,12.95,937181.09,3.00,52065.62,29,14,91,17,72,357,181,10,false
runtime/compiler/aarch64/codegen/ForceRecompilationSnippet.cpp,108,19,15,33,1038,7052.60,0.00,519.00,13.59,3660301.30,3.00,203350.07,24,23,132,22,89,676,362,5,true
runtime/compiler/aarch64/codegen/MemoryReference.hpp,46,11,11,7,364,2021.87,0.01,182.00,11.11,367980.40,1.71,20443.36,21,15,67,9,38,209,155,7,false
runtime/compiler/aarch64/codegen/J9TreeEvaluator.cpp,5836,2455,1873,389,59212,631830.90,0.00,29606.00,21.34,18705985560.94,3.00,1039221420.05,1684,939,7520,46,1584,36843,22369,1154,true
runtime/compiler/aarch64/codegen/ARM64AOTRelocation.hpp,30,3,3,6,171,944.53,0.01,85.50,11.05,80757.24,0.62,4486.51,52,13,82,13,33,97,74,7,false
runtime/compiler/aarch64/codegen/J9ARM64Snippet.hpp,41,1,1,7,243,1357.15,0.01,121.50,11.17,164893.23,1.00,9160.73,73,23,114,9,39,135,108,5,false
runtime/compiler/aarch64/codegen/J9TreeEvaluator.hpp,70,1,1,48,1251,8450.36,0.00,625.50,13.51,5285702.85,3.00,293650.16,92,41,162,10,98,721,530,15,true
runtime/compiler/aarch64/codegen/J9InstructionDelegate.hpp,30,1,1,3,157,857.13,0.01,78.50,10.92,67284.76,0.55,3738.04,39,16,69,9,35,75,82,5,false
runtime/compiler/aarch64/codegen/Instruction.hpp,40,17,15,5,276,1437.81,0.01,138.00,10.42,198417.66,1.13,11023.20,54,13,94,11,26,163,113,5,false
runtime/compiler/aarch64/codegen/J9AheadOfTimeCompile.cpp,48,9,8,12,286,1696.19,0.01,143.00,11.86,242555.30,1.30,13475.29,21,14,69,17,44,185,101,4,false
runtime/compiler/aarch64/codegen/J9UnresolvedDataSnippet.hpp,33,2,2,7,207,1237.30,0.01,103.50,11.95,128060.23,0.85,7114.46,55,20,88,12,51,109,98,5,true
runtime/compiler/ilgen/J9IlGeneratorMethodDetails.hpp,110,1,1,25,558,3840.51,0.00,279.00,13.77,1071503.64,3.00,59527.98,37,34,147,16,102,313,245,4,true
runtime/compiler/ilgen/IlGenerator.cpp,2383,2000,1655,475,21123,213161.39,0.00,10561.50,20.18,2251304016.95,3.00,125072445.39,630,428,3013,46,1045,14105,7018,459,true
runtime/compiler/ilgen/ClassLookahead.cpp,1272,905,662,166,8326,71998.74,0.00,4163.00,17.29,299730749.87,3.00,16651708.33,129,196,1401,32,369,5692,2634,303,true
runtime/compiler/ilgen/ClassLookahead.hpp,42,1,1,16,350,2173.31,0.01,175.00,12.42,380329.02,1.75,21129.39,26,19,68,14,60,225,125,5,false
